id,run_id,task_id,section,source_agent,title,source_media,published_at,link,images,summary_zh,brief_zh,is_primary_candidate,metadata,created_at
221,cb7fff031c0f,4d353ecb890f4138,政治经济,33,Three Charged With Arson in Attack on U.K. Jewish Charity’s Ambulances,NYT > World News,2026-04-06T03:34:00+00:00,https://www.nytimes.com/2026/04/04/world/europe/london-arson-attack.html,[],,,False,"{""summary_en"": ""A fourth suspect was arrested after showing up at a hearing for the defendants, the police said. The March attack was widely condemned but has not been declared a terrorist incident.""}",2026-04-06T08:49:34.027814+00:00
148,7dc36fa41b13,0b44f703bccb4c34,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T08:35:31.726798+00:00
222,cb7fff031c0f,4d353ecb890f4138,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T08:49:34.027814+00:00
296,04b8d4019b72,5ea36594f8b14e96,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T08:53:44.542269+00:00
70,9d2e7d0f3326,3818e023650642e3,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T07:58:23.973328+00:00
108,9d2e7d0f3326,a41c2b953dbf4989,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T07:58:31.586609+00:00
28,9d2e7d0f3326,ae6f8a769db14836,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T07:58:16.574397+00:00
92,9d2e7d0f3326,f005f29bdac9491d,政治经济,33,Oil prices choppy after expletive-laden Trump threat to Iran,BBC News,2026-04-06T03:33:35+00:00,https://www.bbc.com/news/articles/c8dl7g6e59eo?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/fefe/live/5f932e40-314d-11f1-b849-f5bf4267dd5c.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/c628/live/2b1e9610-30d8-11f1-9671-d707f9a5b2a4.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/8493/live/fba08020-313a-11f1-819d-c96a4978551d.jpg.webp""]",,,False,"{""summary_en"": ""Brent crude rose above $110 before those gains eased after a report of US-Iran talks over a potential ceasefire.""}",2026-04-06T07:58:28.991092+00:00
339,2c8e82d46332,d38604b2058f41e3,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T09:09:14.312591+00:00
265,04b8d4019b72,097c332c657643cc,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:53:42.799433+00:00
4,9d2e7d0f3326,0d31dac20b5f4b5f,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T07:58:15.707020+00:00
229,cb7fff031c0f,e90e002a932b4fa8,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:49:36.382189+00:00
117,7dc36fa41b13,14d9203608d74b6e,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:35:28.191419+00:00
169,7dc36fa41b13,1e965f57bc764808,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:35:37.071120+00:00
191,cb7fff031c0f,6ce5965054474142,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:49:29.792884+00:00
317,04b8d4019b72,168e765c5b0f4965,体育娱乐,xhs,‘Faces of Death’ Review: A ’70s-Style B-Horror Movie Taps into the Growing Appetite for Horror That’s ‘Real’,Variety,2026-04-06T03:30:11+00:00,https://variety.com/2026/film/reviews/faces-of-death-review-1236706326/,"[""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=563&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/04/FACES-OF-DEATH-Still-7.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The idea that a sicko like Arthur isn’t just a serial killer — he’s part of the new anything-goes attention economy! — is a provocative but facile idea. Yet that’s part of what gives \""Faces of Death\"" the texture of a '70s grindhouse movie. They often had ideas too. \""Faces of Death\"" is \""ambitious\"" trash, with the courage of its own gaudy thematic grandiloquence.""}",2026-04-06T08:53:50.993958+00:00
